PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin
1,0,3,1,22.0,1,0,7.25,146
2,1,1,0,38.0,1,0,71.2833,81
3,1,3,0,26.0,0,0,7.925,146
4,1,1,0,35.0,1,0,53.1,55
5,0,3,1,35.0,0,0,8.05,146
6,0,3,1,29.69911764705882,0,0,8.4583,146
7,0,1,1,54.0,0,0,51.8625,129
8,0,3,1,2.0,3,1,21.075,146
9,1,3,0,27.0,0,2,11.1333,146
10,1,2,0,14.0,1,0,30.0708,146
11,1,3,0,4.0,1,1,16.7,145
12,1,1,0,58.0,0,0,26.55,49
13,0,3,1,20.0,0,0,8.05,146
14,0,3,1,39.0,1,5,31.275,146
15,0,3,0,14.0,0,0,7.8542,146
16,1,2,0,55.0,0,0,16.0,146
17,0,3,1,2.0,4,1,29.125,146
18,1,2,1,29.69911764705882,0,0,13.0,146
19,0,3,0,31.0,1,0,18.0,146
20,1,3,0,29.69911764705882,0,0,7.225,146
21,0,2,1,35.0,0,0,26.0,146
22,1,2,1,34.0,0,0,13.0,111
23,1,3,0,15.0,0,0,8.0292,146
24,1,1,1,28.0,0,0,35.5,13
25,0,3,0,8.0,3,1,21.075,146
26,1,3,0,38.0,1,5,31.3875,146
27,0,3,1,29.69911764705882,0,0,7.225,146
28,0,1,1,19.0,3,2,263.0,63
29,1,3,0,29.69911764705882,0,0,7.8792,146
30,0,3,1,29.69911764705882,0,0,7.8958,146
31,0,1,1,40.0,0,0,27.7208,146
32,1,1,0,29.69911764705882,1,0,146.5208,41
33,1,3,0,29.69911764705882,0,0,7.75,146
34,0,2,1,66.0,0,0,10.5,146
35,0,1,1,28.0,1,0,82.1708,146
36,0,1,1,42.0,1,0,52.0,146
37,1,3,1,29.69911764705882,0,0,7.2292,146
38,0,3,1,21.0,0,0,8.05,146
39,0,3,0,18.0,2,0,18.0,146
40,1,3,0,14.0,1,0,11.2417,146
41,0,3,0,40.0,1,0,9.475,146
42,0,2,0,27.0,1,0,21.0,146
43,0,3,1,29.69911764705882,0,0,7.8958,146
44,1,2,0,3.0,1,2,41.5792,146
45,1,3,0,19.0,0,0,7.8792,146
46,0,3,1,29.69911764705882,0,0,8.05,146
47,0,3,1,29.69911764705882,1,0,15.5,146
48,1,3,0,29.69911764705882,0,0,7.75,146
49,0,3,1,29.69911764705882,2,0,21.6792,146
50,0,3,0,18.0,1,0,17.8,146
51,0,3,1,7.0,4,1,39.6875,146
52,0,3,1,21.0,0,0,7.8,146
53,1,1,0,49.0,1,0,76.7292,101
54,1,2,0,29.0,1,0,26.0,146
55,0,1,1,65.0,0,1,61.9792,23
56,1,1,1,29.69911764705882,0,0,35.5,71
57,1,2,0,21.0,0,0,10.5,146
58,0,3,1,28.5,0,0,7.2292,146
59,1,2,0,5.0,1,2,27.75,146
60,0,3,1,11.0,5,2,46.9,146
61,0,3,1,22.0,0,0,7.2292,146
62,1,1,0,38.0,0,0,80.0,21
63,0,1,1,45.0,1,0,83.475,80
64,0,3,1,4.0,3,2,27.9,146
65,0,1,1,29.69911764705882,0,0,27.7208,146
66,1,3,1,29.69911764705882,1,1,15.2458,146
67,1,2,0,29.0,0,0,10.5,142
68,0,3,1,19.0,0,0,8.1583,146
69,1,3,0,17.0,4,2,7.925,146
70,0,3,1,26.0,2,0,8.6625,146
71,0,2,1,32.0,0,0,10.5,146
72,0,3,0,16.0,5,2,46.9,146
73,0,2,1,21.0,0,0,73.5,146
74,0,3,1,26.0,1,0,14.4542,146
75,1,3,1,32.0,0,0,56.4958,146
76,0,3,1,25.0,0,0,7.65,140
77,0,3,1,29.69911764705882,0,0,7.8958,146
78,0,3,1,29.69911764705882,0,0,8.05,146
79,1,2,1,0.83,0,2,29.0,146
80,1,3,0,30.0,0,0,12.475,146
81,0,3,1,22.0,0,0,9.0,146
82,1,3,1,29.0,0,0,9.5,146
83,1,3,0,29.69911764705882,0,0,7.7875,146
84,0,1,1,28.0,0,0,47.1,146
85,1,2,0,17.0,0,0,10.5,146
86,1,3,0,33.0,3,0,15.85,146
87,0,3,1,16.0,1,3,34.375,146
88,0,3,1,29.69911764705882,0,0,8.05,146
89,1,1,0,23.0,3,2,263.0,63
90,0,3,1,24.0,0,0,8.05,146
91,0,3,1,29.0,0,0,8.05,146
92,0,3,1,20.0,0,0,7.8542,146
93,0,1,1,46.0,1,0,61.175,122
94,0,3,1,26.0,1,2,20.575,146
95,0,3,1,59.0,0,0,7.25,146
96,0,3,1,29.69911764705882,0,0,8.05,146
97,0,1,1,71.0,0,0,34.6542,12
98,1,1,1,23.0,0,1,63.3583,91
99,1,2,0,34.0,0,1,23.0,146
100,0,2,1,34.0,1,0,26.0,146
101,0,3,0,28.0,0,0,7.8958,146
102,0,3,1,29.69911764705882,0,0,7.8958,146
103,0,1,1,21.0,0,1,77.2875,98
104,0,3,1,33.0,0,0,8.6542,146
105,0,3,1,37.0,2,0,7.925,146
106,0,3,1,28.0,0,0,7.8958,146
107,1,3,0,21.0,0,0,7.65,146
108,1,3,1,29.69911764705882,0,0,7.775,146
109,0,3,1,38.0,0,0,7.8958,146
110,1,3,0,29.69911764705882,1,0,24.15,146
111,0,1,1,47.0,0,0,52.0,52
112,0,3,0,14.5,1,0,14.4542,146
113,0,3,1,22.0,0,0,8.05,146
114,0,3,0,20.0,1,0,9.825,146
115,0,3,0,17.0,0,0,14.4583,146
116,0,3,1,21.0,0,0,7.925,146
117,0,3,1,70.5,0,0,7.75,146
118,0,2,1,29.0,1,0,21.0,146
119,0,1,1,24.0,0,1,247.5208,36
120,0,3,0,2.0,4,2,31.275,146
121,0,2,1,21.0,2,0,73.5,146
122,0,3,1,29.69911764705882,0,0,8.05,146
123,0,2,1,32.5,1,0,30.0708,146
124,1,2,0,32.5,0,0,13.0,116
125,0,1,1,54.0,0,1,77.2875,98
126,1,3,1,12.0,1,0,11.2417,146
127,0,3,1,29.69911764705882,0,0,7.75,146
128,1,3,1,24.0,0,0,7.1417,146
129,1,3,0,29.69911764705882,1,1,22.3583,138
130,0,3,1,45.0,0,0,6.975,146
131,0,3,1,33.0,0,0,7.8958,146
132,0,3,1,20.0,0,0,7.05,146
133,0,3,0,47.0,1,0,14.5,146
134,1,2,0,29.0,1,0,26.0,146
135,0,2,1,25.0,0,0,13.0,146
136,0,2,1,23.0,0,0,15.0458,146
137,1,1,0,19.0,0,2,26.2833,107
138,0,1,1,37.0,1,0,53.1,55
139,0,3,1,16.0,0,0,9.2167,146
140,0,1,1,24.0,0,0,79.2,45
141,0,3,0,29.69911764705882,0,2,15.2458,146
142,1,3,0,22.0,0,0,7.75,146
143,1,3,0,24.0,1,0,15.85,146
144,0,3,1,19.0,0,0,6.75,146
145,0,2,1,18.0,0,0,11.5,146
146,0,2,1,19.0,1,1,36.75,146
147,1,3,1,27.0,0,0,7.7958,146
148,0,3,0,9.0,2,2,34.375,146
149,0,2,1,36.5,0,2,26.0,141
150,0,2,1,42.0,0,0,13.0,146
151,0,2,1,51.0,0,0,12.525,146
152,1,1,0,22.0,1,0,66.6,61
153,0,3,1,55.5,0,0,8.05,146
154,0,3,1,40.5,0,2,14.5,146
155,0,3,1,29.69911764705882,0,0,7.3125,146
156,0,1,1,51.0,0,1,61.3792,146
157,1,3,0,16.0,0,0,7.7333,146
158,0,3,1,30.0,0,0,8.05,146
159,0,3,1,29.69911764705882,0,0,8.6625,146
160,0,3,1,29.69911764705882,8,2,69.55,146
161,0,3,1,44.0,0,1,16.1,146
162,1,2,0,40.0,0,0,15.75,146
163,0,3,1,26.0,0,0,7.775,146
164,0,3,1,17.0,0,0,8.6625,146
165,0,3,1,1.0,4,1,39.6875,146
166,1,3,1,9.0,0,2,20.525,146
167,1,1,0,29.69911764705882,0,1,55.0,123
168,0,3,0,45.0,1,4,27.9,146
169,0,1,1,29.69911764705882,0,0,25.925,146
170,0,3,1,28.0,0,0,56.4958,146
171,0,1,1,61.0,0,0,33.5,18
172,0,3,1,4.0,4,1,29.125,146
173,1,3,0,1.0,1,1,11.1333,146
174,0,3,1,21.0,0,0,7.925,146
175,0,1,1,56.0,0,0,30.6958,14
176,0,3,1,18.0,1,1,7.8542,146
177,0,3,1,29.69911764705882,3,1,25.4667,146
178,0,1,0,50.0,0,0,28.7125,69
179,0,2,1,30.0,0,0,13.0,146
180,0,3,1,36.0,0,0,0.0,146
181,0,3,0,29.69911764705882,8,2,69.55,146
182,0,2,1,29.69911764705882,0,0,15.05,146
183,0,3,1,9.0,4,2,31.3875,146
184,1,2,1,1.0,2,1,39.0,144
185,1,3,0,4.0,0,2,22.025,146
186,0,1,1,29.69911764705882,0,0,50.0,9
187,1,3,0,29.69911764705882,1,0,15.5,146
188,1,1,1,45.0,0,0,26.55,146
189,0,3,1,40.0,1,1,15.5,146
190,0,3,1,36.0,0,0,7.8958,146
191,1,2,0,32.0,0,0,13.0,146
192,0,2,1,19.0,0,0,13.0,146
193,1,3,0,19.0,1,0,7.8542,146
194,1,2,1,3.0,1,1,26.0,141
195,1,1,0,44.0,0,0,27.7208,28
196,1,1,0,58.0,0,0,146.5208,43
197,0,3,1,29.69911764705882,0,0,7.75,146
198,0,3,1,42.0,0,1,8.4042,146
199,1,3,0,29.69911764705882,0,0,7.75,146
200,0,2,0,24.0,0,0,13.0,146
201,0,3,1,28.0,0,0,9.5,146
202,0,3,1,29.69911764705882,8,2,69.55,146
203,0,3,1,34.0,0,0,6.4958,146
204,0,3,1,45.5,0,0,7.225,146
205,1,3,1,18.0,0,0,8.05,146
206,0,3,0,2.0,0,1,10.4625,145
207,0,3,1,32.0,1,0,15.85,146
208,1,3,1,26.0,0,0,18.7875,146
209,1,3,0,16.0,0,0,7.75,146
210,1,1,1,40.0,0,0,31.0,8
211,0,3,1,24.0,0,0,7.05,146
212,1,2,0,35.0,0,0,21.0,146
213,0,3,1,22.0,0,0,7.25,146
214,0,2,1,30.0,0,0,13.0,146
215,0,3,1,29.69911764705882,1,0,7.75,146
216,1,1,0,31.0,1,0,113.275,103
217,1,3,0,27.0,0,0,7.925,146
218,0,2,1,42.0,1,0,27.0,146
219,1,1,0,32.0,0,0,76.2917,93
220,0,2,1,30.0,0,0,10.5,146
221,1,3,1,16.0,0,0,8.05,146
222,0,2,1,27.0,0,0,13.0,146
223,0,3,1,51.0,0,0,8.05,146
224,0,3,1,29.69911764705882,0,0,7.8958,146
225,1,1,1,38.0,1,0,90.0,87
226,0,3,1,22.0,0,0,9.35,146
227,1,2,1,19.0,0,0,10.5,146
228,0,3,1,20.5,0,0,7.25,146
229,0,2,1,18.0,0,0,13.0,146
230,0,3,0,29.69911764705882,3,1,25.4667,146
231,1,1,0,35.0,1,0,83.475,80
232,0,3,1,29.0,0,0,7.775,146
233,0,2,1,59.0,0,0,13.5,146
234,1,3,0,5.0,4,2,31.3875,146
235,0,2,1,24.0,0,0,10.5,146
236,0,3,0,29.69911764705882,0,0,7.55,146
237,0,2,1,44.0,1,0,26.0,146
238,1,2,0,8.0,0,2,26.25,146
239,0,2,1,19.0,0,0,10.5,146
240,0,2,1,33.0,0,0,12.275,146
241,0,3,0,29.69911764705882,1,0,14.4542,146
242,1,3,0,29.69911764705882,1,0,15.5,146
243,0,2,1,29.0,0,0,10.5,146
244,0,3,1,22.0,0,0,7.125,146
245,0,3,1,30.0,0,0,7.225,146
246,0,1,1,44.0,2,0,90.0,78
247,0,3,0,25.0,0,0,7.775,146
248,1,2,0,24.0,0,2,14.5,146
249,1,1,1,37.0,1,1,52.5542,102
250,0,2,1,54.0,1,0,26.0,146
251,0,3,1,29.69911764705882,0,0,7.25,146
252,0,3,0,29.0,1,1,10.4625,145
253,0,1,1,62.0,0,0,26.55,83
254,0,3,1,30.0,1,0,16.1,146
255,0,3,0,41.0,0,2,20.2125,146
256,1,3,0,29.0,0,2,15.2458,146
257,1,1,0,29.69911764705882,0,0,79.2,146
258,1,1,0,30.0,0,0,86.5,40
259,1,1,0,35.0,0,0,512.3292,146
260,1,2,0,50.0,0,1,26.0,146
261,0,3,1,29.69911764705882,0,0,7.75,146
262,1,3,1,3.0,4,2,31.3875,146
263,0,1,1,52.0,1,1,79.65,134
264,0,1,1,40.0,0,0,0.0,46
265,0,3,0,29.69911764705882,0,0,7.75,146
266,0,2,1,36.0,0,0,10.5,146
267,0,3,1,16.0,4,1,39.6875,146
268,1,3,1,25.0,1,0,7.775,146
269,1,1,0,58.0,0,1,153.4625,57
270,1,1,0,35.0,0,0,135.6333,89
271,0,1,1,29.69911764705882,0,0,31.0,146
272,1,3,1,25.0,0,0,0.0,146
273,1,2,0,41.0,0,1,19.5,146
274,0,1,1,37.0,0,1,29.7,54
275,1,3,0,29.69911764705882,0,0,7.75,146
276,1,1,0,63.0,1,0,77.9583,113
277,0,3,0,45.0,0,0,7.75,146
278,0,2,1,29.69911764705882,0,0,0.0,146
279,0,3,1,7.0,4,1,29.125,146
280,1,3,0,35.0,1,1,20.25,146
281,0,3,1,65.0,0,0,7.75,146
282,0,3,1,28.0,0,0,7.8542,146
283,0,3,1,16.0,0,0,9.5,146
284,1,3,1,19.0,0,0,8.05,146
285,0,1,1,29.69911764705882,0,0,26.0,3
286,0,3,1,33.0,0,0,8.6625,146
287,1,3,1,30.0,0,0,9.5,146
288,0,3,1,22.0,0,0,7.8958,146
289,1,2,1,42.0,0,0,13.0,146
290,1,3,0,22.0,0,0,7.75,146
291,1,1,0,26.0,0,0,78.85,146
292,1,1,0,19.0,1,0,91.0792,31
293,0,2,1,36.0,0,0,12.875,90
294,0,3,0,24.0,0,0,8.85,146
295,0,3,1,24.0,0,0,7.8958,146
296,0,1,1,29.69911764705882,0,0,27.7208,146
297,0,3,1,23.5,0,0,7.2292,146
298,0,1,0,2.0,1,2,151.55,62
299,1,1,1,29.69911764705882,0,0,30.5,51
300,1,1,0,50.0,0,1,247.5208,36
301,1,3,0,29.69911764705882,0,0,7.75,146
302,1,3,1,29.69911764705882,2,0,23.25,146
303,0,3,1,19.0,0,0,0.0,146
304,1,2,0,29.69911764705882,0,0,12.35,116
305,0,3,1,29.69911764705882,0,0,8.05,146
306,1,1,1,0.92,1,2,151.55,62
307,1,1,0,29.69911764705882,0,0,110.8833,146
308,1,1,0,17.0,1,0,108.9,74
309,0,2,1,30.0,1,0,24.0,146
310,1,1,0,30.0,0,0,56.9292,125
311,1,1,0,24.0,0,0,83.1583,72
312,1,1,0,18.0,2,2,262.375,35
313,0,2,0,26.0,1,1,26.0,146
314,0,3,1,28.0,0,0,7.8958,146
315,0,2,1,43.0,1,1,26.25,146
316,1,3,0,26.0,0,0,7.8542,146
317,1,2,0,24.0,1,0,26.0,146
318,0,2,1,54.0,0,0,14.0,146
319,1,1,0,31.0,0,2,164.8667,76
320,1,1,0,40.0,1,1,134.5,124
321,0,3,1,22.0,0,0,7.25,146
322,0,3,1,27.0,0,0,7.8958,146
323,1,2,0,30.0,0,0,12.35,146
324,1,2,0,22.0,1,1,29.0,146
325,0,3,1,29.69911764705882,8,2,69.55,146
326,1,1,0,36.0,0,0,135.6333,65
327,0,3,1,61.0,0,0,6.2375,146
328,1,2,0,36.0,0,0,13.0,90
329,1,3,0,31.0,1,1,20.525,146
330,1,1,0,16.0,0,1,57.9792,17
331,1,3,0,29.69911764705882,2,0,23.25,146
332,0,1,1,45.5,0,0,28.5,56
333,0,1,1,38.0,0,1,153.4625,85
334,0,3,1,16.0,2,0,18.0,146
335,1,1,0,29.69911764705882,1,0,133.65,146
336,0,3,1,29.69911764705882,0,0,7.8958,146
337,0,1,1,29.0,1,0,66.6,61
338,1,1,0,41.0,0,0,134.5,127
339,1,3,1,45.0,0,0,8.05,146
340,0,1,1,45.0,0,0,35.5,147
341,1,2,1,2.0,1,1,26.0,141
342,1,1,0,24.0,3,2,263.0,63
343,0,2,1,28.0,0,0,13.0,146
344,0,2,1,25.0,0,0,13.0,146
345,0,2,1,36.0,0,0,13.0,146
346,1,2,0,24.0,0,0,13.0,142
347,1,2,0,40.0,0,0,13.0,146
348,1,3,0,29.69911764705882,1,0,16.1,146
349,1,3,1,3.0,1,1,15.9,146
350,0,3,1,42.0,0,0,8.6625,146
351,0,3,1,23.0,0,0,9.225,146
352,0,1,1,29.69911764705882,0,0,35.0,59
353,0,3,1,15.0,1,1,7.2292,146
354,0,3,1,25.0,1,0,17.8,146
355,0,3,1,29.69911764705882,0,0,7.225,146
356,0,3,1,28.0,0,0,9.5,146
357,1,1,0,22.0,0,1,55.0,123
358,0,2,0,38.0,0,0,13.0,146
359,1,3,0,29.69911764705882,0,0,7.8792,146
360,1,3,0,29.69911764705882,0,0,7.8792,146
361,0,3,1,40.0,1,4,27.9,146
362,0,2,1,29.0,1,0,27.7208,146
363,0,3,0,45.0,0,1,14.4542,146
364,0,3,1,35.0,0,0,7.05,146
365,0,3,1,29.69911764705882,1,0,15.5,146
366,0,3,1,30.0,0,0,7.25,146
367,1,1,0,60.0,1,0,75.25,104
368,1,3,0,29.69911764705882,0,0,7.2292,146
369,1,3,0,29.69911764705882,0,0,7.75,146
370,1,1,0,24.0,0,0,69.3,24
371,1,1,1,25.0,1,0,55.4417,131
372,0,3,1,18.0,1,0,6.4958,146
373,0,3,1,19.0,0,0,8.05,146
374,0,1,1,22.0,0,0,135.6333,146
375,0,3,0,3.0,3,1,21.075,146
376,1,1,0,29.69911764705882,1,0,82.1708,146
377,1,3,0,22.0,0,0,7.25,146
378,0,1,1,27.0,0,2,211.5,79
379,0,3,1,20.0,0,0,4.0125,146
380,0,3,1,19.0,0,0,7.775,146
381,1,1,0,42.0,0,0,227.525,146
382,1,3,0,1.0,0,2,15.7417,146
383,0,3,1,32.0,0,0,7.925,146
384,1,1,0,35.0,1,0,52.0,146
385,0,3,1,29.69911764705882,0,0,7.8958,146
386,0,2,1,18.0,0,0,73.5,146
387,0,3,1,1.0,5,2,46.9,146
388,1,2,0,36.0,0,0,13.0,146
389,0,3,1,29.69911764705882,0,0,7.7292,146
390,1,2,0,17.0,0,0,12.0,146
391,1,1,1,36.0,1,2,120.0,47
392,1,3,1,21.0,0,0,7.7958,146
393,0,3,1,28.0,2,0,7.925,146
394,1,1,0,23.0,1,0,113.275,103
395,1,3,0,24.0,0,2,16.7,145
396,0,3,1,22.0,0,0,7.7958,146
397,0,3,0,31.0,0,0,7.8542,146
398,0,2,1,46.0,0,0,26.0,146
399,0,2,1,23.0,0,0,10.5,146
400,1,2,0,28.0,0,0,12.65,146
401,1,3,1,39.0,0,0,7.925,146
402,0,3,1,26.0,0,0,8.05,146
403,0,3,0,21.0,1,0,9.825,146
404,0,3,1,28.0,1,0,15.85,146
405,0,3,0,20.0,0,0,8.6625,146
406,0,2,1,34.0,1,0,21.0,146
407,0,3,1,51.0,0,0,7.75,146
408,1,2,1,3.0,1,1,18.75,146
409,0,3,1,21.0,0,0,7.775,146
410,0,3,0,29.69911764705882,3,1,25.4667,146
411,0,3,1,29.69911764705882,0,0,7.8958,146
412,0,3,1,29.69911764705882,0,0,6.8583,146
413,1,1,0,33.0,1,0,90.0,78
414,0,2,1,29.69911764705882,0,0,0.0,146
415,1,3,1,44.0,0,0,7.925,146
416,0,3,0,29.69911764705882,0,0,8.05,146
417,1,2,0,34.0,1,1,32.5,146
418,1,2,0,18.0,0,2,13.0,146
419,0,2,1,30.0,0,0,13.0,146
420,0,3,0,10.0,0,2,24.15,146
421,0,3,1,29.69911764705882,0,0,7.8958,146
422,0,3,1,21.0,0,0,7.7333,146
423,0,3,1,29.0,0,0,7.875,146
424,0,3,0,28.0,1,1,14.4,146
425,0,3,1,18.0,1,1,20.2125,146
426,0,3,1,29.69911764705882,0,0,7.25,146
427,1,2,0,28.0,1,0,26.0,146
428,1,2,0,19.0,0,0,26.0,146
429,0,3,1,29.69911764705882,0,0,7.75,146
430,1,3,1,32.0,0,0,8.05,115
431,1,1,1,28.0,0,0,26.55,71
432,1,3,0,29.69911764705882,1,0,16.1,146
433,1,2,0,42.0,1,0,26.0,146
434,0,3,1,17.0,0,0,7.125,146
435,0,1,1,50.0,1,0,55.9,128
436,1,1,0,14.0,1,2,120.0,47
437,0,3,0,21.0,2,2,34.375,146
438,1,2,0,24.0,2,3,18.75,146
439,0,1,1,64.0,1,4,263.0,63
440,0,2,1,31.0,0,0,10.5,146
441,1,2,0,45.0,1,1,26.25,146
442,0,3,1,20.0,0,0,9.5,146
443,0,3,1,25.0,1,0,7.775,146
444,1,2,0,28.0,0,0,13.0,146
445,1,3,1,29.69911764705882,0,0,8.1125,146
446,1,1,1,4.0,0,2,81.8583,10
